State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Telangana ,WARANGAL,2000,Kharif     ,Arhar/Tur,31026,8749
Telangana ,WARANGAL,2000,Kharif     ,Bajra,79,47
Telangana ,WARANGAL,2000,Kharif     ,Castor seed,3268,1883
Telangana ,WARANGAL,2000,Kharif     ,Cotton(lint),140591,353959
Telangana ,WARANGAL,2000,Kharif     ,Dry chillies,18493,43717
Telangana ,WARANGAL,2000,Kharif     ,Groundnut,24455,22401
Telangana ,WARANGAL,2000,Kharif     ,Jowar,1401,793
Telangana ,WARANGAL,2000,Kharif     ,Maize,49047,111190
Telangana ,WARANGAL,2000,Kharif     ,Moong(Green Gram),31330,10308
Telangana ,WARANGAL,2000,Kharif     ,Onion,5,56
Telangana ,WARANGAL,2000,Kharif     ,Other Kharif pulses,604,116
Telangana ,WARANGAL,2000,Kharif     ,other misc. pulses,244,64
Telangana ,WARANGAL,2000,Kharif     ,Rice,162922,464979
Telangana ,WARANGAL,2000,Kharif     ,Sesamum,27080,4495
Telangana ,WARANGAL,2000,Kharif     ,Sunflower,2235,3679
Telangana ,WARANGAL,2000,Rabi       ,Arhar/Tur,241,68
Telangana ,WARANGAL,2000,Rabi       ,Bajra,15,9
Telangana ,WARANGAL,2000,Rabi       ,Dry chillies,10179,24297
Telangana ,WARANGAL,2000,Rabi       ,Gram,456,327
Telangana ,WARANGAL,2000,Rabi       ,Groundnut,24350,36622
Telangana ,WARANGAL,2000,Rabi       ,Horse-gram,1068,209
Telangana ,WARANGAL,2000,Rabi       ,Jowar,9491,3236
Telangana ,WARANGAL,2000,Rabi       ,Maize,13746,49568
Telangana ,WARANGAL,2000,Rabi       ,Moong(Green Gram),34,11
Telangana ,WARANGAL,2000,Rabi       ,Onion,276,6939
Telangana ,WARANGAL,2000,Rabi       ,Other  Rabi pulses,627,125
Telangana ,WARANGAL,2000,Rabi       ,other misc. pulses,501,67
Telangana ,WARANGAL,2000,Rabi       ,Rice,62179,185045
Telangana ,WARANGAL,2000,Rabi       ,Sesamum,382,74
Telangana ,WARANGAL,2000,Rabi       ,Urad,267,141
Telangana ,WARANGAL,2000,Rabi       ,Wheat,8,5
Telangana ,WARANGAL,2000,Whole Year ,Banana,154,3943
Telangana ,WARANGAL,2000,Whole Year ,Coriander,294,77
Telangana ,WARANGAL,2000,Whole Year ,Dry ginger,90,352
Telangana ,WARANGAL,2000,Whole Year ,Tobacco,278,455
Telangana ,WARANGAL,2000,Whole Year ,Turmeric,14633,55810
Telangana ,WARANGAL,2001,Kharif     ,Arhar/Tur,24587,13302
Telangana ,WARANGAL,2001,Kharif     ,Bajra,55,26
Telangana ,WARANGAL,2001,Kharif     ,Castor seed,3724,2313
Telangana ,WARANGAL,2001,Kharif     ,Cotton(lint),182478,314506
Telangana ,WARANGAL,2001,Kharif     ,Dry chillies,15720,29506
Telangana ,WARANGAL,2001,Kharif     ,Groundnut,20696,22124
Telangana ,WARANGAL,2001,Kharif     ,Jowar,1029,1037
Telangana ,WARANGAL,2001,Kharif     ,Maize,29022,87414
Telangana ,WARANGAL,2001,Kharif     ,Mesta,28,238
Telangana ,WARANGAL,2001,Kharif     ,Moong(Green Gram),30636,15961
Telangana ,WARANGAL,2001,Kharif     ,Other Kharif pulses,330,59
Telangana ,WARANGAL,2001,Kharif     ,Rice,129975,369259
Telangana ,WARANGAL,2001,Kharif     ,Sesamum,19278,5051
Telangana ,WARANGAL,2001,Kharif     ,Sunflower,728,1183
Telangana ,WARANGAL,2001,Kharif     ,Urad,48,21
Telangana ,WARANGAL,2001,Rabi       ,Arhar/Tur,318,172
Telangana ,WARANGAL,2001,Rabi       ,Dry chillies,11818,26047
Telangana ,WARANGAL,2001,Rabi       ,Gram,465,514
Telangana ,WARANGAL,2001,Rabi       ,Groundnut,24636,26065
Telangana ,WARANGAL,2001,Rabi       ,Horse-gram,1190,393
Telangana ,WARANGAL,2001,Rabi       ,Jowar,10356,5830
Telangana ,WARANGAL,2001,Rabi       ,Maize,11119,46522
Telangana ,WARANGAL,2001,Rabi       ,Moong(Green Gram),51,16
Telangana ,WARANGAL,2001,Rabi       ,Onion,191,4990
Telangana ,WARANGAL,2001,Rabi       ,Other  Rabi pulses,1313,389
Telangana ,WARANGAL,2001,Rabi       ,Rice,49550,145776
Telangana ,WARANGAL,2001,Rabi       ,Safflower,3,1
Telangana ,WARANGAL,2001,Rabi       ,Sesamum,413,80
Telangana ,WARANGAL,2001,Rabi       ,Urad,2257,384
Telangana ,WARANGAL,2001,Rabi       ,Wheat,22,15
Telangana ,WARANGAL,2001,Whole Year ,Banana,277,6233
Telangana ,WARANGAL,2001,Whole Year ,Coriander,504,248
Telangana ,WARANGAL,2001,Whole Year ,Dry ginger,30,68
Telangana ,WARANGAL,2001,Whole Year ,Tobacco,1122,2759
Telangana ,WARANGAL,2001,Whole Year ,Turmeric,9801,30609
Telangana ,WARANGAL,2002,Kharif     ,Arhar/Tur,21213,9227
Telangana ,WARANGAL,2002,Kharif     ,Bajra,49,23
Telangana ,WARANGAL,2002,Kharif     ,Castor seed,3297,1474
Telangana ,WARANGAL,2002,Kharif     ,Cotton(lint),119478,169378
Telangana ,WARANGAL,2002,Kharif     ,Dry chillies,15045,28841
Telangana ,WARANGAL,2002,Kharif     ,Groundnut,17499,15014
Telangana ,WARANGAL,2002,Kharif     ,Jowar,1377,1205
Telangana ,WARANGAL,2002,Kharif     ,Maize,49542,116374
Telangana ,WARANGAL,2002,Kharif     ,Moong(Green Gram),23479,4625
Telangana ,WARANGAL,2002,Kharif     ,Other Kharif pulses,465,82
Telangana ,WARANGAL,2002,Kharif     ,Rice,109862,228074
Telangana ,WARANGAL,2002,Kharif     ,Sesamum,21148,5266
Telangana ,WARANGAL,2002,Kharif     ,Sunflower,244,500
Telangana ,WARANGAL,2002,Kharif     ,Urad,36,18
Telangana ,WARANGAL,2002,Rabi       ,Arhar/Tur,1782,775
Telangana ,WARANGAL,2002,Rabi       ,Dry chillies,9480,18334
Telangana ,WARANGAL,2002,Rabi       ,Gram,949,1174
Telangana ,WARANGAL,2002,Rabi       ,Groundnut,22832,23220
Telangana ,WARANGAL,2002,Rabi       ,Horse-gram,870,110
Telangana ,WARANGAL,2002,Rabi       ,Jowar,16526,10560
Telangana ,WARANGAL,2002,Rabi       ,Maize,17697,67040
Telangana ,WARANGAL,2002,Rabi       ,Moong(Green Gram),2014,514
Telangana ,WARANGAL,2002,Rabi       ,Onion,213,5322
Telangana ,WARANGAL,2002,Rabi       ,Other  Rabi pulses,413,114
Telangana ,WARANGAL,2002,Rabi       ,Rice,25332,64673
Telangana ,WARANGAL,2002,Rabi       ,Sesamum,190,34
Telangana ,WARANGAL,2002,Rabi       ,Urad,4307,995
Telangana ,WARANGAL,2002,Rabi       ,Wheat,29,27
Telangana ,WARANGAL,2002,Whole Year ,Banana,609,14862
Telangana ,WARANGAL,2002,Whole Year ,Beans & Mutter(Vegetable),167,217
Telangana ,WARANGAL,2002,Whole Year ,Bhindi,506,1329
Telangana ,WARANGAL,2002,Whole Year ,Bottle Gourd,69,0
Telangana ,WARANGAL,2002,Whole Year ,Brinjal,575,1694
Telangana ,WARANGAL,2002,Whole Year ,Citrus Fruit,301,1352
Telangana ,WARANGAL,2002,Whole Year ,Coriander,711,297
Telangana ,WARANGAL,2002,Whole Year ,Cucumber,236,0
Telangana ,WARANGAL,2002,Whole Year ,Dry ginger,10,16
Telangana ,WARANGAL,2002,Whole Year ,Mango,5486,10667
Telangana ,WARANGAL,2002,Whole Year ,Orange,772,13902
Telangana ,WARANGAL,2002,Whole Year ,Other Fresh Fruits,83,46
Telangana ,WARANGAL,2002,Whole Year ,Other Vegetables,378,0
Telangana ,WARANGAL,2002,Whole Year ,Papaya,13,1696
Telangana ,WARANGAL,2002,Whole Year ,Peas  (vegetable),16,0
Telangana ,WARANGAL,2002,Whole Year ,Pome Fruit,275,1529
Telangana ,WARANGAL,2002,Whole Year ,Tobacco,731,3840
Telangana ,WARANGAL,2002,Whole Year ,Tomato,1688,9011
Telangana ,WARANGAL,2002,Whole Year ,Turmeric,8348,32666
Telangana ,WARANGAL,2003,Kharif     ,Arhar/Tur,27449,11501
Telangana ,WARANGAL,2003,Kharif     ,Bajra,62,38
Telangana ,WARANGAL,2003,Kharif     ,Castor seed,6571,4889
Telangana ,WARANGAL,2003,Kharif     ,Cotton(lint),123549,279075
Telangana ,WARANGAL,2003,Kharif     ,Dry chillies,20737,40126
Telangana ,WARANGAL,2003,Kharif     ,Groundnut,16791,14407
Telangana ,WARANGAL,2003,Kharif     ,Jowar,1598,1679
Telangana ,WARANGAL,2003,Kharif     ,Maize,62853,223065
Telangana ,WARANGAL,2003,Kharif     ,Moong(Green Gram),31832,17476
Telangana ,WARANGAL,2003,Kharif     ,Onion,7,75
Telangana ,WARANGAL,2003,Kharif     ,Other Kharif pulses,420,69
Telangana ,WARANGAL,2003,Kharif     ,Rice,124333,381827
Telangana ,WARANGAL,2003,Kharif     ,Sesamum,24744,9353
Telangana ,WARANGAL,2003,Kharif     ,Sunflower,313,461
Telangana ,WARANGAL,2003,Kharif     ,Urad,12,9
Telangana ,WARANGAL,2003,Rabi       ,Arhar/Tur,1442,604
Telangana ,WARANGAL,2003,Rabi       ,Bajra,290,177
Telangana ,WARANGAL,2003,Rabi       ,Dry chillies,8160,18360
Telangana ,WARANGAL,2003,Rabi       ,Gram,3490,4167
Telangana ,WARANGAL,2003,Rabi       ,Groundnut,28264,43866
Telangana ,WARANGAL,2003,Rabi       ,Horse-gram,644,210
Telangana ,WARANGAL,2003,Rabi       ,Jowar,10343,5616
Telangana ,WARANGAL,2003,Rabi       ,Maize,21451,79690
Telangana ,WARANGAL,2003,Rabi       ,Moong(Green Gram),1760,595
Telangana ,WARANGAL,2003,Rabi       ,Onion,168,4656
Telangana ,WARANGAL,2003,Rabi       ,Other  Rabi pulses,1665,305
Telangana ,WARANGAL,2003,Rabi       ,other oilseeds,4,0
Telangana ,WARANGAL,2003,Rabi       ,Rice,45902,128939
Telangana ,WARANGAL,2003,Rabi       ,Safflower,17,5
Telangana ,WARANGAL,2003,Rabi       ,Sesamum,224,46
Telangana ,WARANGAL,2003,Rabi       ,Urad,2693,1101
Telangana ,WARANGAL,2003,Rabi       ,Wheat,51,30
Telangana ,WARANGAL,2003,Whole Year ,Banana,436,6105
Telangana ,WARANGAL,2003,Whole Year ,Beans & Mutter(Vegetable),373,2217
Telangana ,WARANGAL,2003,Whole Year ,Bhindi,558,2232
Telangana ,WARANGAL,2003,Whole Year ,Bottle Gourd,51,0
Telangana ,WARANGAL,2003,Whole Year ,Brinjal,531,6892
Telangana ,WARANGAL,2003,Whole Year ,Cabbage,27,0
Telangana ,WARANGAL,2003,Whole Year ,Citrus Fruit,268,1935
Telangana ,WARANGAL,2003,Whole Year ,Coriander,718,197
Telangana ,WARANGAL,2003,Whole Year ,Cucumber,1259,0
Telangana ,WARANGAL,2003,Whole Year ,Dry ginger,1,3
Telangana ,WARANGAL,2003,Whole Year ,Mango,5848,17697
Telangana ,WARANGAL,2003,Whole Year ,Orange,593,3746
Telangana ,WARANGAL,2003,Whole Year ,Other Fresh Fruits,107,50
Telangana ,WARANGAL,2003,Whole Year ,Other Vegetables,337,0
Telangana ,WARANGAL,2003,Whole Year ,Papaya,70,6357
Telangana ,WARANGAL,2003,Whole Year ,Peas  (vegetable),16,0
Telangana ,WARANGAL,2003,Whole Year ,Pome Fruit,269,2850
Telangana ,WARANGAL,2003,Whole Year ,Sweet potato,72,520
Telangana ,WARANGAL,2003,Whole Year ,Tobacco,840,995
Telangana ,WARANGAL,2003,Whole Year ,Tomato,1719,11518
Telangana ,WARANGAL,2003,Whole Year ,Turmeric,9399,47127
Telangana ,WARANGAL,2004,Kharif     ,Arhar/Tur,24273,7039
Telangana ,WARANGAL,2004,Kharif     ,Bajra,25,8
Telangana ,WARANGAL,2004,Kharif     ,Castor seed,7642,7443
Telangana ,WARANGAL,2004,Kharif     ,Cotton(lint),153026,288049
Telangana ,WARANGAL,2004,Kharif     ,Dry chillies,18280,49009
Telangana ,WARANGAL,2004,Kharif     ,Groundnut,12246,13605
Telangana ,WARANGAL,2004,Kharif     ,Jowar,1448,995
Telangana ,WARANGAL,2004,Kharif     ,Maize,52773,192885
Telangana ,WARANGAL,2004,Kharif     ,Mesta,212,1813
Telangana ,WARANGAL,2004,Kharif     ,Moong(Green Gram),19186,11550
Telangana ,WARANGAL,2004,Kharif     ,Onion,6,61
Telangana ,WARANGAL,2004,Kharif     ,Other Kharif pulses,519,125
Telangana ,WARANGAL,2004,Kharif     ,Rice,108411,291842
Telangana ,WARANGAL,2004,Kharif     ,Sesamum,21076,7925
Telangana ,WARANGAL,2004,Kharif     ,Soyabean,46,72
Telangana ,WARANGAL,2004,Kharif     ,Sunflower,1214,693
Telangana ,WARANGAL,2004,Kharif     ,Urad,49,22
Telangana ,WARANGAL,2004,Rabi       ,Arhar/Tur,1335,387
Telangana ,WARANGAL,2004,Rabi       ,Dry chillies,9115,24009
Telangana ,WARANGAL,2004,Rabi       ,Gram,2747,2415
Telangana ,WARANGAL,2004,Rabi       ,Groundnut,32607,38052
Telangana ,WARANGAL,2004,Rabi       ,Horse-gram,695,225
Telangana ,WARANGAL,2004,Rabi       ,Jowar,9894,5491
Telangana ,WARANGAL,2004,Rabi       ,Maize,19083,69882
Telangana ,WARANGAL,2004,Rabi       ,Moong(Green Gram),1396,455
Telangana ,WARANGAL,2004,Rabi       ,Onion,219,4891
Telangana ,WARANGAL,2004,Rabi       ,Other  Rabi pulses,2254,654
Telangana ,WARANGAL,2004,Rabi       ,Rice,21913,63920
Telangana ,WARANGAL,2004,Rabi       ,Safflower,16,7
Telangana ,WARANGAL,2004,Rabi       ,Sesamum,221,85
Telangana ,WARANGAL,2004,Rabi       ,Sunflower,1214,693
Telangana ,WARANGAL,2004,Rabi       ,Urad,1774,1286
Telangana ,WARANGAL,2004,Rabi       ,Wheat,45,24
Telangana ,WARANGAL,2004,Whole Year ,Banana,299,4478
Telangana ,WARANGAL,2004,Whole Year ,Coriander,631,376
Telangana ,WARANGAL,2004,Whole Year ,Sweet potato,46,324
Telangana ,WARANGAL,2004,Whole Year ,Tobacco,1203,1531
Telangana ,WARANGAL,2004,Whole Year ,Turmeric,10402,48088
Telangana ,WARANGAL,2005,Kharif     ,Arhar/Tur,23784,11987
Telangana ,WARANGAL,2005,Kharif     ,Bajra,73,46
Telangana ,WARANGAL,2005,Kharif     ,Castor seed,7611,3136
Telangana ,WARANGAL,2005,Kharif     ,Cotton(lint),151260,371922
Telangana ,WARANGAL,2005,Kharif     ,Dry chillies,13994,37546
Telangana ,WARANGAL,2005,Kharif     ,Groundnut,10915,11122
Telangana ,WARANGAL,2005,Kharif     ,Jowar,743,530
Telangana ,WARANGAL,2005,Kharif     ,Maize,57610,221741
Telangana ,WARANGAL,2005,Kharif     ,Mesta,227,2075
Telangana ,WARANGAL,2005,Kharif     ,Moong(Green Gram),21676,13352
Telangana ,WARANGAL,2005,Kharif     ,Onion,51,659
Telangana ,WARANGAL,2005,Kharif     ,Other Kharif pulses,143,18
Telangana ,WARANGAL,2005,Kharif     ,Rice,139319,440805
Telangana ,WARANGAL,2005,Kharif     ,Sesamum,18336,4382
Telangana ,WARANGAL,2005,Kharif     ,Urad,25,11
Telangana ,WARANGAL,2005,Rabi       ,Dry chillies,8268,18950
Telangana ,WARANGAL,2005,Rabi       ,Gram,1532,2175
Telangana ,WARANGAL,2005,Rabi       ,Groundnut,31213,50347
Telangana ,WARANGAL,2005,Rabi       ,Horse-gram,639,164
Telangana ,WARANGAL,2005,Rabi       ,Jowar,7662,3877
Telangana ,WARANGAL,2005,Rabi       ,Maize,20449,97092
Telangana ,WARANGAL,2005,Rabi       ,Moong(Green Gram),1554,831
Telangana ,WARANGAL,2005,Rabi       ,Onion,306,6088
Telangana ,WARANGAL,2005,Rabi       ,Other  Rabi pulses,1836,718
Telangana ,WARANGAL,2005,Rabi       ,Rice,62556,205371
Telangana ,WARANGAL,2005,Rabi       ,Safflower,75,35
Telangana ,WARANGAL,2005,Rabi       ,Sesamum,305,113
Telangana ,WARANGAL,2005,Rabi       ,Urad,1990,1467
Telangana ,WARANGAL,2005,Rabi       ,Wheat,36,30
Telangana ,WARANGAL,2005,Whole Year ,Banana,111,2320
Telangana ,WARANGAL,2005,Whole Year ,Coriander,706,296
Telangana ,WARANGAL,2005,Whole Year ,Sunflower,805,826
Telangana ,WARANGAL,2005,Whole Year ,Sweet potato,55,463
Telangana ,WARANGAL,2005,Whole Year ,Tobacco,981,1932
Telangana ,WARANGAL,2005,Whole Year ,Turmeric,11097,56217
Telangana ,WARANGAL,2006,Kharif     ,Arhar/Tur,21039,7343
Telangana ,WARANGAL,2006,Kharif     ,Bajra,22,8
Telangana ,WARANGAL,2006,Kharif     ,Castor seed,3137,1202
Telangana ,WARANGAL,2006,Kharif     ,Cotton(lint),153639,358792
Telangana ,WARANGAL,2006,Kharif     ,Dry chillies,16379,42029
Telangana ,WARANGAL,2006,Kharif     ,Groundnut,9380,11050
Telangana ,WARANGAL,2006,Kharif     ,Jowar,402,275
Telangana ,WARANGAL,2006,Kharif     ,Maize,53226,158454
Telangana ,WARANGAL,2006,Kharif     ,Mesta,206,1809
Telangana ,WARANGAL,2006,Kharif     ,Moong(Green Gram),19968,11062
Telangana ,WARANGAL,2006,Kharif     ,Onion,26,391
Telangana ,WARANGAL,2006,Kharif     ,Other Kharif pulses,249,46
Telangana ,WARANGAL,2006,Kharif     ,Rice,140255,408002
Telangana ,WARANGAL,2006,Kharif     ,Sesamum,14999,3060
Telangana ,WARANGAL,2006,Kharif     ,Urad,52,13
Telangana ,WARANGAL,2006,Rabi       ,Arhar/Tur,982,343
Telangana ,WARANGAL,2006,Rabi       ,Dry chillies,10957,30899
Telangana ,WARANGAL,2006,Rabi       ,Gram,1983,2731
Telangana ,WARANGAL,2006,Rabi       ,Groundnut,28090,40590
Telangana ,WARANGAL,2006,Rabi       ,Horse-gram,827,237
Telangana ,WARANGAL,2006,Rabi       ,Jowar,6687,4219
Telangana ,WARANGAL,2006,Rabi       ,Maize,22346,105026
Telangana ,WARANGAL,2006,Rabi       ,Moong(Green Gram),3473,2994
Telangana ,WARANGAL,2006,Rabi       ,Onion,332,8250
Telangana ,WARANGAL,2006,Rabi       ,Other  Rabi pulses,1824,777
Telangana ,WARANGAL,2006,Rabi       ,Rice,68680,181384
Telangana ,WARANGAL,2006,Rabi       ,Sesamum,232,75
Telangana ,WARANGAL,2006,Rabi       ,Urad,2004,1900
Telangana ,WARANGAL,2006,Rabi       ,Wheat,45,42
Telangana ,WARANGAL,2006,Whole Year ,Banana,115,2799
Telangana ,WARANGAL,2006,Whole Year ,Coriander,366,204
Telangana ,WARANGAL,2006,Whole Year ,Sunflower,899,1064
Telangana ,WARANGAL,2006,Whole Year ,Sweet potato,62,557
Telangana ,WARANGAL,2006,Whole Year ,Tobacco,1502,3956
Telangana ,WARANGAL,2006,Whole Year ,Turmeric,9220,49806
Telangana ,WARANGAL,2007,Kharif     ,Arhar/Tur,22000,9000
Telangana ,WARANGAL,2007,Kharif     ,Castor seed,3000,1000
Telangana ,WARANGAL,2007,Kharif     ,Cotton(lint),160000,475000
Telangana ,WARANGAL,2007,Kharif     ,Dry chillies,15000,40000
Telangana ,WARANGAL,2007,Kharif     ,Groundnut,10000,13000
Telangana ,WARANGAL,2007,Kharif     ,Maize,49000,207000
Telangana ,WARANGAL,2007,Kharif     ,Moong(Green Gram),24000,12000
Telangana ,WARANGAL,2007,Kharif     ,Rice,115000,354000
Telangana ,WARANGAL,2007,Kharif     ,Sesamum,14000,3000
Telangana ,WARANGAL,2007,Rabi       ,Bajra,2000,1000
Telangana ,WARANGAL,2007,Rabi       ,Dry chillies,8000,18000
Telangana ,WARANGAL,2007,Rabi       ,Gram,2000,1000
Telangana ,WARANGAL,2007,Rabi       ,Groundnut,27000,43000
Telangana ,WARANGAL,2007,Rabi       ,Horse-gram,1000,0
Telangana ,WARANGAL,2007,Rabi       ,Jowar,7000,4000
Telangana ,WARANGAL,2007,Rabi       ,Maize,30000,143000
Telangana ,WARANGAL,2007,Rabi       ,Moong(Green Gram),3000,3000
Telangana ,WARANGAL,2007,Rabi       ,Rice,72000,205000
Telangana ,WARANGAL,2007,Rabi       ,Urad,2000,1000
Telangana ,WARANGAL,2007,Whole Year ,Tobacco,1000,0
Telangana ,WARANGAL,2008,Kharif     ,Arhar/Tur,16526,12477
Telangana ,WARANGAL,2008,Kharif     ,Castor seed,2255,805
Telangana ,WARANGAL,2008,Kharif     ,Cotton(lint),176419,570767
Telangana ,WARANGAL,2008,Kharif     ,Dry chillies,13889,54459
Telangana ,WARANGAL,2008,Kharif     ,Groundnut,7524,11459
Telangana ,WARANGAL,2008,Kharif     ,Jowar,75,53
Telangana ,WARANGAL,2008,Kharif     ,Maize,44333,163810
Telangana ,WARANGAL,2008,Kharif     ,Moong(Green Gram),23886,12875
Telangana ,WARANGAL,2008,Kharif     ,Onion,46,661
Telangana ,WARANGAL,2008,Kharif     ,Rice,152852,459932
Telangana ,WARANGAL,2008,Kharif     ,Sesamum,7296,1758
Telangana ,WARANGAL,2008,Kharif     ,Soyabean,30,41
Telangana ,WARANGAL,2008,Kharif     ,Urad,192,124
Telangana ,WARANGAL,2008,Rabi       ,Arhar/Tur,562,424
Telangana ,WARANGAL,2008,Rabi       ,Dry chillies,8645,24949
Telangana ,WARANGAL,2008,Rabi       ,Gram,1130,899
Telangana ,WARANGAL,2008,Rabi       ,Groundnut,26955,42885
Telangana ,WARANGAL,2008,Rabi       ,Horse-gram,495,207
Telangana ,WARANGAL,2008,Rabi       ,Jowar,4860,3917
Telangana ,WARANGAL,2008,Rabi       ,Maize,35367,180584
Telangana ,WARANGAL,2008,Rabi       ,Moong(Green Gram),2031,1797
Telangana ,WARANGAL,2008,Rabi       ,Onion,216,4871
Telangana ,WARANGAL,2008,Rabi       ,Rice,78006,230040
Telangana ,WARANGAL,2008,Rabi       ,Safflower,7,4
Telangana ,WARANGAL,2008,Rabi       ,Sesamum,356,89
Telangana ,WARANGAL,2008,Rabi       ,Urad,1368,919
Telangana ,WARANGAL,2008,Whole Year ,Banana,174,4431
Telangana ,WARANGAL,2008,Whole Year ,Coriander,162,56
Telangana ,WARANGAL,2008,Whole Year ,Sunflower,265,330
Telangana ,WARANGAL,2008,Whole Year ,Sweet potato,43,43
Telangana ,WARANGAL,2008,Whole Year ,Tobacco,2393,8001
Telangana ,WARANGAL,2008,Whole Year ,Turmeric,9456,43422
Telangana ,WARANGAL,2009,Kharif     ,Arhar/Tur,23464,9245
Telangana ,WARANGAL,2009,Kharif     ,Castor seed,887,645
Telangana ,WARANGAL,2009,Kharif     ,Cotton(lint),185340,527674
Telangana ,WARANGAL,2009,Kharif     ,Dry chillies,15749,58350
Telangana ,WARANGAL,2009,Kharif     ,Groundnut,6793,9157
Telangana ,WARANGAL,2009,Kharif     ,Jowar,101,111
Telangana ,WARANGAL,2009,Kharif     ,Maize,46085,99083
Telangana ,WARANGAL,2009,Kharif     ,Mesta,147,1221
Telangana ,WARANGAL,2009,Kharif     ,Moong(Green Gram),26269,8800
Telangana ,WARANGAL,2009,Kharif     ,Onion,15,261
Telangana ,WARANGAL,2009,Kharif     ,Rice,84342,209253
Telangana ,WARANGAL,2009,Kharif     ,Sesamum,9495,798
Telangana ,WARANGAL,2009,Kharif     ,Soyabean,4,3
Telangana ,WARANGAL,2009,Kharif     ,Urad,1419,135
Telangana ,WARANGAL,2009,Rabi       ,Arhar/Tur,2363,931
Telangana ,WARANGAL,2009,Rabi       ,Dry chillies,11209,37449
Telangana ,WARANGAL,2009,Rabi       ,Gram,1524,1346
Telangana ,WARANGAL,2009,Rabi       ,Groundnut,27838,43956
Telangana ,WARANGAL,2009,Rabi       ,Horse-gram,338,100
Telangana ,WARANGAL,2009,Rabi       ,Jowar,11288,8093
Telangana ,WARANGAL,2009,Rabi       ,Maize,22532,101394
Telangana ,WARANGAL,2009,Rabi       ,Moong(Green Gram),3142,1452
Telangana ,WARANGAL,2009,Rabi       ,Onion,450,10921
Telangana ,WARANGAL,2009,Rabi       ,Rice,40087,107072
Telangana ,WARANGAL,2009,Rabi       ,Sesamum,213,70
Telangana ,WARANGAL,2009,Rabi       ,Urad,1981,1377
Telangana ,WARANGAL,2009,Whole Year ,Banana,190,5728
Telangana ,WARANGAL,2009,Whole Year ,Coriander,193,68
Telangana ,WARANGAL,2009,Whole Year ,Sunflower,241,237
Telangana ,WARANGAL,2009,Whole Year ,Sweet potato,106,214
Telangana ,WARANGAL,2009,Whole Year ,Tobacco,965,1828
Telangana ,WARANGAL,2009,Whole Year ,Turmeric,12723,57801
Telangana ,WARANGAL,2010,Kharif     ,Arhar/Tur,17943,4827
Telangana ,WARANGAL,2010,Kharif     ,Bajra,9,7
Telangana ,WARANGAL,2010,Kharif     ,Castor seed,646,266
Telangana ,WARANGAL,2010,Kharif     ,Cotton(lint),227973,598094
Telangana ,WARANGAL,2010,Kharif     ,Dry chillies,11855,33360
Telangana ,WARANGAL,2010,Kharif     ,Groundnut,3923,7003
Telangana ,WARANGAL,2010,Kharif     ,Jowar,134,109
Telangana ,WARANGAL,2010,Kharif     ,Maize,40337,112056
Telangana ,WARANGAL,2010,Kharif     ,Moong(Green Gram),28116,14508
Telangana ,WARANGAL,2010,Kharif     ,Onion,31,515
Telangana ,WARANGAL,2010,Kharif     ,Rice,169278,519314
Telangana ,WARANGAL,2010,Kharif     ,Sesamum,5767,1073
Telangana ,WARANGAL,2010,Kharif     ,Soyabean,8,14
Telangana ,WARANGAL,2010,Kharif     ,Urad,651,403
Telangana ,WARANGAL,2010,Rabi       ,Arhar/Tur,1026,276
Telangana ,WARANGAL,2010,Rabi       ,Dry chillies,9042,32045
Telangana ,WARANGAL,2010,Rabi       ,Gram,1067,859
Telangana ,WARANGAL,2010,Rabi       ,Groundnut,25742,44740
Telangana ,WARANGAL,2010,Rabi       ,Horse-gram,465,188
Telangana ,WARANGAL,2010,Rabi       ,Jowar,4479,3297
Telangana ,WARANGAL,2010,Rabi       ,Maize,26602,148785
Telangana ,WARANGAL,2010,Rabi       ,Moong(Green Gram),3249,1800
Telangana ,WARANGAL,2010,Rabi       ,Onion,272,5216
Telangana ,WARANGAL,2010,Rabi       ,Rice,98782,341094
Telangana ,WARANGAL,2010,Rabi       ,Sesamum,78,26
Telangana ,WARANGAL,2010,Rabi       ,Urad,3021,2236
Telangana ,WARANGAL,2010,Rabi       ,Wheat,20,26
Telangana ,WARANGAL,2010,Whole Year ,Banana,150,4893
